id,nombre,horasTrabajadas,sueldo
11,Brandea,180,18000
20,Bellanca,88,18000
21,Bobbye,180,18000
67,Blanch,75,18000
148,Benton,180,14400
152,Babbie,120,18000
173,Brandon,90,21600
191,Bethina,75,18000
206,Borden,88,14400
273,Bond,180,12000
331,Booth,88,18000
378,Brigg,220,12000
393,Barret,60,12000
512,Bird,75,21600
557,Babbie,75,18000
564,Briney,88,14400
584,Basil,120,14400
609,Bernita,325,18000
657,Boothe,75,14400
681,Burgess,120,14400
758,Boycie,88,21600
767,Brynne,325,21600
768,Blakeley,325,21600
774,Barde,88,21600
844,Bella,88,21600
846,Brendin,120,12000
879,Barbey,325,14400
908,Brittany,180,21600
962,Burty,60,14400
968,Berenice,325,12000
980,Brana,60,12000
